wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,relative_prominences_total_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
bior3.3,1,periodic,1.8255334817375906e-27,322.05325773185785,3789578.863436563,0.5277777777777778,106.09695530936777,101,smoothed,2.448206653906088e-14,-9.894980390612327e-11,5.572085231354441,22651.898242535794,0.9865101216257518,0.0002552608750672831,1.0,481.4,,,,[],[],8,143.125,31.80000000000001,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999983, 68.19999999999999, 75.00000000000006, 541.2000000000002, 39.19999999999999, 203.19999999999993, 31.80000000000001, 67.39999999999998]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000003,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818181,,0.0,37.9431818181818,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9967806757970494,0.06640017119088686,0.04725470967399807,0.26706827309236914,0.05007610334036967,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,167,0.7817535964837676,0.3911184629732387,334,0,0.666740152851264,0.7033333333333333,132,0,0.2855159866189346,0.3502105929118451,357,114.44503775466487,0.8467937914930859,247.5,206.62316129413384,0.7577342451441333,125,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,94.75,0.9999999999617087,0.9851032616871895,0.7296787505968622,0.0002763523420094998,0.19791666666666655,0.0017223107020855242,0.9999999999745792,0.9999999999698168,0.9999999999698168,0.9999999999698175,,0.03508771956477942,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874108,0.8987197526595759,149,1.3358950994177627,0.8584575533723283,155,4.242640687119285,0.9971602137301745,152.0,151.94078947368422,0.9477099596093979,11,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,9.25
bior3.5,1,periodic,2.472368182002772e-27,320.73602430022765,3836202.4130260586,0.5267857142857143,110.74248511108716,101,smoothed,3.250205385358084e-14,-9.868414974079098e-11,5.614504843683697,22864.24647499707,0.9869555961927857,0.00025526087506728306,1.0,481.4,,,,[],[],8,143.125,31.80000000000001,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999983, 68.20000000000005, 75.0, 541.2000000000002, 39.19999999999999, 203.19999999999987, 31.80000000000001, 67.39999999999998]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000003,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818181,,0.0,37.9431818181818,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9816340546592169,0.14086484490355983,0.08614634156729001,0.25451807228915635,0.05140159733117761,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,183,0.8248538938790887,0.41268193533431213,282,0,0.666740152851264,0.7033333333333333,130,0,0.30291298215008017,0.3715495455638335,308,83.51596653734343,0.8881981706327398,225.75,200.5048601684517,0.7929946676456872,95,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,72.25,0.9999999999617085,0.9711548755133672,0.7478701723146572,0.0005037962017312021,0.18861607142857134,0.0017635901344959706,0.9999999999745792,0.9999999999698168,0.9999999999698168,0.9999999999698175,,0.03508771956477942,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874108,0.8987197526595759,147,1.333031774179954,0.8566175562204338,159,8.48528137423857,0.994320427460349,153.0,152.76470588235296,0.9459553944530661,12,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,10.0
bior3.3,1,symmetric,1.8247289998243455e-27,322.05517201645046,3822597.575165727,0.5462962962962963,110.09053840407574,101,smoothed,2.4385334235925222e-14,-9.894980390612327e-11,5.577279203820606,22950.021220716524,0.9887074942063447,0.0002552608750672831,1.0,481.4,,,,[],[],8,143.125,31.80000000000001,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999983, 68.19999999999999, 75.00000000000006, 541.2000000000002, 39.19999999999999, 203.19999999999993, 31.80000000000001, 67.39999999999998]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000003,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818181,,0.0,37.9431818181818,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.996802687797943,0.07551782794747189,0.07479769156765245,0.5013386880856754,0.05193700988769582,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,182,0.8945496516256766,0.447551359367933,214,0,0.666740152851264,0.7033333333333333,149,0,0.3400787810572878,0.4171366828217807,232,36.57298638795215,0.9510401788648566,194.25,188.77579774283026,0.8455000091111431,35,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,27.25,0.9999999999617087,0.9851235323393784,0.7319061576459702,0.00043742766349062854,0.3715277777777775,0.0017802643152857497,0.9999999999745792,0.9999999999698168,0.9999999999698168,0.9999999999698175,,0.03508771956477942,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874108,0.8987197526595759,146,1.4065691288840954,0.9038732858269757,45,71.4177848998413,0.9521969311246042,95.5,68.79581151832461,0.9441372875167867,13,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,10.75
bior1.5,1,zero,5.951014364159077e-27,316.9212457731424,3761041.9653334008,0.5363636363636364,51.9984830838439,101,smoothed,5.694015116394366e-14,-1.0393077509718306e-10,5.552020858390486,27773.817528051957,0.9733738057287189,0.00025526087506728306,1.0,481.40000000000003,,,,[],[],8,143.12500000000009,31.800000000000125,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000000011, 68.19999999999999, 75.0, 541.2000000000002, 39.20000000000016, 203.20000000000005, 31.800000000000125, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68000001,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.943181818181884,11.999999999999545,37.943181818181884,,0.0,37.943181818181884,,,29.60000000000008,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9377686290732676,0.031178562506363614,0.02345029010113452,0.3756845564074477,0.08204751725639095,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,175,0.773068433213245,0.38677319647965636,345,0,0.666740152851264,0.7033333333333333,127,0,0.2900259110689209,0.35574241385931904,339,112.02827024163737,0.8500290893686246,246.5,205.7962017176174,0.7600212381247407,123,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,93.25,0.9999999999617085,0.9307596025225067,0.7210742525817144,0.00013714067095023624,0.27840909090909083,0.002717986147591206,0.9999999999745924,0.9999999999698203,0.9999999999698203,0.9999999999698204,,0.03508771956476745,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874116,0.8987197526595764,136,1.3315122889510216,0.8556411220883052,163,19.091883092036785,0.9872209617857853,149.5,148.2809364548495,0.9435770136907508,14,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,11.5
bior1.5,1,constant,5.951014364159077e-27,316.9212457731424,3761041.9653334008,0.5363636363636364,51.9984830838439,101,smoothed,5.694015116394366e-14,-1.0393077509718306e-10,5.552020858390486,27773.817528051957,0.9733738057287189,0.00025526087506728306,1.0,481.40000000000003,,,,[],[],8,143.12500000000009,31.800000000000125,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000000011, 68.19999999999999, 75.0, 541.2000000000002, 39.20000000000016, 203.20000000000005, 31.800000000000125, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68000001,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.943181818181884,11.999999999999545,37.943181818181884,,0.0,37.943181818181884,,,29.60000000000008,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9377686290732676,0.031178562506363614,0.02345029010113452,0.3756845564074477,0.08204751725639095,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,168,0.773068433213245,0.38677319647965636,346,0,0.666740152851264,0.7033333333333333,138,0,0.2900259110689209,0.35574241385931904,338,109.8529319893951,0.8529411887692168,247.5,210.0011906139469,0.7608079437821987,121,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,91.75,0.9999999999617085,0.9307596025225067,0.7210742525817144,0.00013714067095023624,0.27840909090909083,0.002717986147591206,0.9999999999745924,0.9999999999698203,0.9999999999698203,0.9999999999698204,,0.03508771956476745,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874116,0.8987197526595764,130,1.3315122889510216,0.8556411220883052,164,24.041630560342615,0.9839078778043222,147.0,145.03401360544217,0.9427571517535667,15,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,12.25
bior1.5,1,smooth,5.951014364159077e-27,316.9212457731424,3761041.9653334008,0.5363636363636364,51.9984830838439,101,smoothed,5.694015116394366e-14,-1.0393077509718306e-10,5.552020858390486,27773.817528051957,0.9733738057287189,0.00025526087506728306,1.0,481.40000000000003,,,,[],[],8,143.12500000000009,31.800000000000125,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000000011, 68.19999999999999, 75.0, 541.2000000000002, 39.20000000000016, 203.20000000000005, 31.800000000000125, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68000001,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.943181818181884,11.999999999999545,37.943181818181884,,0.0,37.943181818181884,,,29.60000000000008,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9377686290732676,0.031178562506363614,0.02345029010113452,0.3756845564074477,0.08204751725639095,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,184,0.773068433213245,0.38677319647965636,347,0,0.666740152851264,0.7033333333333333,141,0,0.2900259110689209,0.35574241385931904,337,105.18990762742719,0.8591835239258003,252.25,217.6730416283541,0.76074972715701,122,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,92.5,0.9999999999617085,0.9307596025225067,0.7210742525817144,0.00013714067095023624,0.27840909090909083,0.002717986147591206,0.9999999999745924,0.9999999999698203,0.9999999999698203,0.9999999999698204,,0.03508771956476745,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874116,0.8987197526595764,132,1.3315122889510216,0.8556411220883052,165,23.33452377915607,0.9843811755159598,148.5,146.66666666666666,0.942491792577257,16,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,13.0
db25,1,antisymmetric,1.1644032159790823e-26,314.00612179599653,4858475.095290506,0.52,134.53247180839438,101,smoothed,7.927651934254089e-14,-1.0391785210117646e-10,6.079059324811741,169211.83645686405,0.9977421900128087,0.000255260875067283,1.0,481.4,,,,[],[],8,143.12500000000009,31.800000000000068,541.1999999999999,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000000011, 68.2000000000001, 75.00000000000011, 541.1999999999999, 39.200000000000045, 203.20000000000005, 31.800000000000068, 67.40000000000015]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68000001,541.1999999999999,-541.1999999999999,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.943181818181884,11.999999999999545,37.94318181818189,,0.0,37.943181818181884,,,29.600000000000023,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9042481630788728,0.9563578671040829,0.9388882113573712,0.16867469879518043,0.9649145041342211,,,,,,,,,,,,0.0002204585537918871,1.0,1.0,,0.20011022927689595,0.32174252091308664,146,1.9436076182498112,0.972404639635998,2,0,0.666740152851264,0.7033333333333333,145,0,0.7866166888939458,0.9648548940258603,2,82.8507694593116,0.8890886620357275,73.75,3.9457620800521873,0.8951802078585598,16,db,0.7473894993894994,0.8582716250531893,0.21934586291139363,3,12.75,0.9999999999617082,0.8998909090917022,0.9470918533497572,0.005490753363711596,0.12499999999999986,0.030212828346025858,0.9999999999745859,0.9999999999698203,0.9999999999698203,0.9999999999698206,,0.03508771956476745,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.25714285714285706,0.0,1.6774821245874099,0.8987197526595754,177,1.3783109801386784,0.8857143590928371,91,60.81118318204309,0.9592963967991679,134.0,120.20149253731344,0.9348021475294367,17,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,13.25
rbio3.5,1,periodic,3.923997215673627e-27,318.72986885302794,3784404.18249958,0.5267857142857143,118.40326843273431,101,smoothed,4.3758176400275465e-14,-1.0014677975789262e-10,5.632855005518033,20438.514984240628,0.9500838807703553,0.00025526087506728306,1.0,481.3999999999999,,,,[],[],8,143.125,31.80000000000001,541.1999999999999,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.20000000000005, 75.00000000000011, 541.1999999999999, 39.19999999999999, 203.19999999999993, 31.80000000000001, 67.40000000000009]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68,541.1999999999999,-541.1999999999999,0.0,,,,DWT,mdp.39015035518102,7.450580596923828e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.943181818181834,,0.0,37.9431818181818,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9585656479723876,0.17307727539355175,0.04293818319889428,0.25451807228915635,0.03625999489331607,,,,,,,,,,,,0.0004409171075837742,1.0,1.0,,0.2002204585537919,0.32191975046079685,100,0.7994583449526443,0.3999763103047011,306,0,0.6668136390358613,0.7034108527131783,90,0,0.2930718347494612,0.35947850846739415,328,128.55089783168896,0.8279104446697605,206.0,145.83708697800122,0.7760703495102483,103,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,77.75,0.9999999999617085,0.9499113888007444,0.7557395401421412,0.00025110867404559895,0.18861607142857134,0.0012920400869257291,0.9999999999745792,0.9999999999698168,0.9999999999698168,0.9999999999698184,,0.03508771956477942,,,,,1.0,,0.00018705574261129816,0.3417721518987343,0.25714285714285706,0.0,1.6775288885230641,0.8987448066807591,104,1.3239054022832515,0.8507528720150468,188,59.39696961966999,0.9602429922224431,146.0,133.91780821917808,0.9312593809840461,18,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,14.25
rbio3.7,1,periodic,5.309143239193579e-27,317.4169113320879,3857423.4683743897,0.5258620689655172,117.17510956276169,101,smoothed,5.3536932862716457e-14,-9.960166025280167e-11,5.682987623567168,20075.300705198788,0.9524665191510326,0.0002552608750672829,1.0,481.3999999999999,,,,[],[],8,143.125,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999983, 68.19999999999993, 75.00000000000011, 541.2, 39.2000000000001, 203.19999999999993, 31.80000000000001, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,7.450580596923828e-09,,0.0,29.0,3.0,0.0,29.0,,0.0,37.9431818181818,12.000000000000227,37.94318181818181,,0.0,37.9431818181818,,,29.599999999999966,0.0,29.0,0.0,0.0,,5.684341886080802e-14,0.9434681947327334,0.261081593217461,0.10384815707171083,0.24283340257581998,0.03399278344227001,,,,,,,,,,,,0.0004409171075837742,1.0,1.0,,0.2002204585537919,0.32191975046079685,104,0.859276266391462,0.42990376263320484,256,0,0.6668136390358613,0.7034108527131783,98,0,0.31704482620799906,0.3888835013435737,267,92.8058008244456,0.8757619801546913,181.25,145.6079124149838,0.8165623823129547,77,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,58.25,0.9999999999617077,0.9360082808988817,0.7772386427192757,0.0006073189660485664,0.17995689655172384,0.0012214330509808893,0.9999999999745792,0.9999999999698168,0.9999999999698168,0.9999999999698175,,0.03508771956477942,,,,,1.0,,0.00018705574261129816,0.3417721518987343,0.25714285714285706,0.0,1.6775288885230637,0.8987448066807588,107,1.3229992812115854,0.8501705909073606,190,58.68986283848344,0.9607162899340806,148.5,136.9023569023569,0.9306593497863174,19,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,15.0
db18,1,reflect,9.678151731460001e-27,314.80923149273104,4546919.9636865035,0.5147058823529411,134.07833898291668,101,smoothed,7.720996559373365e-14,-9.646963228249218e-11,5.944820599712123,15980.475184481262,0.9761814179773008,0.000255260875067283,1.0,481.40000000000003,,,,[],[],8,143.12499999999994,31.80000000000001,541.1999999999999,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999977, 68.20000000000005, 75.0, 541.1999999999999, 39.19999999999999, 203.19999999999987, 31.80000000000001, 67.39999999999998]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68,541.1999999999999,-541.1999999999999,0.0,,,,DWT,mdp.39015035518102,7.450580596923828e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.94318181818174,12.000000000000682,37.94318181818179,,0.0,37.94318181818174,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9134829714404421,0.7207111387332505,0.6790005022598435,0.10170092133238719,0.008432567761605655,,,,,,,,,,,,0.0004409171075837742,1.0,1.0,,0.2002204585537919,0.32191975046079685,115,1.2919989989984093,0.6463988972025323,63,0,0.6668136390358613,0.7034108527131783,100,0,0.48466562030550575,0.5944852204640859,72,24.172987679087857,0.9676399093988114,87.5,82.5464644306772,0.925252350951079,10,db,0.7473894993894994,0.8582716250531893,0.21934586291139363,3,8.25,0.9999999999617082,0.9083951604423004,0.8895243008650283,0.0039708926437100785,0.07536764705882268,0.0004254194870542203,0.9999999999745792,0.9999999999698146,0.9999999999698146,0.9999999999698166,,0.0350877195647874,,,,,1.0,,0.00018705574261129816,0.3417721518987343,0.25714285714285706,0.0,1.677528888523066,0.8987448066807601,99,1.3221019196266124,0.8495939387203273,194,67.17514421272202,0.9550367173944297,146.5,131.09897610921502,0.92848890755933,20,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,15.5
db22,1,antisymmetric,1.0856858323436423e-26,314.31011405311807,4703886.245838491,0.5208333333333334,147.2356228282309,101,smoothed,7.577656873817802e-14,-9.82530279358685e-11,6.018457889958395,159687.05524467753,0.9971267139081773,0.0002552608750672831,1.0,481.3999999999999,,,,[],[],8,143.12500000000006,31.800000000000182,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000000023, 68.20000000000005, 75.00000000000006, 541.2, 39.19999999999999, 203.20000000000005, 31.800000000000182, 67.39999999999998]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818187,,0.0,37.943181818181856,,,29.600000000000136,0.0,29.0,0.0,0.0,,5.684341886080802e-14,0.9077437132500797,0.8499762708309386,0.8099359397986684,0.17921686746987947,0.9054600876119837,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,250,1.8084731152975968,0.9047956138162874,10,0,0.6666666666666667,0.7032558139534884,260,0,0.73046657579231,0.8959818174802862,10,141.50971698084905,0.8105626278703493,132.5,19.24500370096225,0.8165932282591372,76,db,0.7473894993894994,0.8582716250531893,0.21934586291139363,3,57.75,0.9999999999617087,0.9031099295738467,0.921103255208789,0.004736621923723056,0.13281250000000006,0.028361258602706045,0.999999999974599,0.999999999969819,0.999999999969819,0.9999999999698197,,0.03508771956477144,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.677435360651762,0.8986946986383952,200,1.3692553997401593,0.8798951661063015,103,68.58935777509511,0.9540901219711545,151.5,135.97359735973598,0.9263422497405973,21,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,16.25
coif7,1,zero,1.8324317188810676e-26,312.03687775165923,3752889.486839016,0.5633802816901409,20.607797803585722,101,smoothed,1.080587764482687e-13,-1.042377739679524e-10,5.545872254695785,49323.720499900825,0.9953906707198636,0.00025526087506728284,1.0,481.40000000000003,,,,[],[],8,143.125,31.800000000000296,541.1999999999999,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999977, 68.19999999999965, 75.00000000000011, 541.1999999999999, 39.2000000000001, 203.2000000000001, 31.800000000000296, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.1999999999999,-541.1999999999999,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.943181818181834,,0.0,37.9431818181818,,,29.60000000000025,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.8816041937175759,0.020385117145272243,0.016649795599681397,0.7174613948752757,0.2165636682061701,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,259,0.9210899978356006,0.460829736932287,190,0,0.6666666666666667,0.7032558139534884,230,0,0.37053283390879505,0.45449127032489506,170,39.91971108779889,0.946559958383134,212.25,206.67198354453154,0.8312117060991975,51,coif,0.7994505494505495,1.0,0.14038461538461533,5,39.5,0.9999999999617075,0.8790382828666585,0.71843745708444,9.737040053138318e-05,0.5316901408450707,0.006907179308595409,0.9999999999746123,0.9999999999698168,0.9999999999698168,0.9999999999698184,,0.03508771956477942,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517682,0.8986946986383986,193,1.4021293115124596,0.9010202214209939,52,99.7020561473032,0.9332650226591009,122.5,81.92653061224489,0.9256351887057218,22,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,16.75
